3.526999999999999886e+02,6.699999999999988631e+00,-5.000000000000000000e-01,4.700000000000000178e+00
3.531999999999999886e+02,7.199999999999988631e+00,-1.600000000000000089e+00,4.700000000000000178e+00
3.536000000000000227e+02,7.600000000000022737e+00,-2.700000000000000178e+00,4.700000000000000178e+00
3.538999999999999773e+02,7.899999999999977263e+00,-3.700000000000000178e+00,4.700000000000000178e+00
3.541999999999999886e+02,8.199999999999988631e+00,-4.799999999999999822e+00,4.700000000000000178e+00
3.543999999999999773e+02,8.399999999999977263e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.545000000000000000e+02,8.500000000000000000e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.546000000000000227e+02,8.600000000000022737e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.546999999999999886e+02,8.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.548000000000000114e+02,8.800000000000011369e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.548999999999999773e+02,8.899999999999977263e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.548999999999999773e+02,8.899999999999977263e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.550000000000000000e+02,9.000000000000000000e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.550000000000000000e+02,9.000000000000000000e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.551000000000000227e+02,9.100000000000022737e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.551999999999999886e+02,9.199999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.553000000000000114e+02,9.300000000000011369e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.553999999999999773e+02,9.399999999999977263e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.553999999999999773e+02,9.399999999999977263e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.555000000000000000e+02,9.500000000000000000e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.555000000000000000e+02,9.500000000000000000e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.555000000000000000e+02,9.500000000000000000e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556000000000000227e+02,9.600000000000022737e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556000000000000227e+02,9.600000000000022737e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556000000000000227e+02,9.600000000000022737e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556000000000000227e+02,9.600000000000022737e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556000000000000227e+02,9.600000000000022737e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556000000000000227e+02,9.600000000000022737e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556000000000000227e+02,9.600000000000022737e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556000000000000227e+02,9.600000000000022737e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556000000000000227e+02,9.600000000000022737e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556000000000000227e+02,9.600000000000022737e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556999999999999886e+02,9.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556999999999999886e+02,9.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556999999999999886e+02,9.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556999999999999886e+02,9.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556999999999999886e+02,9.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556999999999999886e+02,9.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556999999999999886e+02,9.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556999999999999886e+02,9.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556999999999999886e+02,9.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556999999999999886e+02,9.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556999999999999886e+02,9.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556999999999999886e+02,9.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
3.556999999999999886e+02,9.699999999999988631e+00,-5.299999999999999822e+00,4.700000000000000178e+00
